Date,Cash,Holdings Value,Portfolio Value
2026-01-02,100000,0,100000
2026-01-05,100000,0,100000
2026-01-06,100000,0,100000
2026-01-07,100000,0,100000
2026-01-08,100000,0,100000
2026-01-09,100000,0,100000
2026-01-12,100000,0,100000
2026-01-13,100000,0,100000
2026-01-14,100000,0,100000
2026-01-15,100000,0,100000
2026-01-16,100000,0,100000
2026-01-19,100000,0,100000
2026-01-20,100000,0,100000
2026-01-21,100000,0,100000
2026-01-22,100000,0,100000
2026-01-23,100000,0,100000
2026-01-27,100000,0,100000
2026-01-28,100000,0,100000
2026-01-29,100000,0,100000
2026-01-30,100000,0,100000
2026-02-02,100000,0,100000
2026-02-03,100000,0,100000
2026-02-04,100000,0,100000
2026-02-05,100000,0,100000
2026-02-06,100000,0,100000
2026-02-09,100000,0,100000
2026-02-10,100000,0,100000
2026-02-11,100000,0,100000
2026-02-12,100000,0,100000
2026-02-13,100000,0,100000
2026-02-16,100000,0,100000
2026-02-17,100000,0,100000
2026-02-18,100000,0,100000
2026-02-19,100000,0,100000
2026-02-20,100000,0,100000
2026-02-23,100000,0,100000
2026-02-24,100000,0,100000
2026-02-25,100000,0,100000
2026-02-26,100000,0,100000
2026-02-27,100000,0,100000
2026-03-02,100000,0,100000
2026-03-04,100000,0,100000
2026-03-05,100000,0,100000
2026-03-06,100000,0,100000
2026-03-09,100000,0,100000
2026-03-10,100000,0,100000
2026-03-11,100000,0,100000
2026-03-12,100000,0,100000
2026-03-13,100000,0,100000
2026-03-16,100000,0,100000
2026-03-17,100000,0,100000
2026-03-18,80124.96905517578,19875.03094482422,100000.0
2026-03-19,80124.96905517578,19480.289291381836,99605.25834655762
2026-03-20,80124.96905517578,19548.659133911133,99673.62818908691
2026-03-23,80124.96905517578,19072.650787353516,99197.6198425293
2026-03-24,80124.96905517578,19364.19007873535,99489.15913391113
2026-03-25,80124.96905517578,19820.849212646484,99945.81826782227
2026-03-27,80124.96905517578,19855.679763793945,99980.64881896973
2026-03-30,80124.96905517578,19405.46905517578,99530.43811035156
2026-04-01,80124.96905517578,20267.19007873535,100392.15913391113
2026-04-02,80124.96905517578,20636.130157470703,100761.09921264648
2026-04-06,80124.96905517578,21060.539291381836,101185.50834655762
2026-04-07,80124.96905517578,21073.44007873535,101198.40913391113
2026-04-08,80124.96905517578,21840.989685058594,101965.95874023438
2026-04-09,80124.96905517578,22230.570236206055,102355.53929138184
2026-04-10,80124.96905517578,22679.489685058594,102804.45874023438
2026-04-13,80124.96905517578,23394.150787353516,103519.1198425293
2026-04-15,80124.96905517578,23662.46905517578,103787.43811035156
2026-04-16,80124.96905517578,24921.510314941406,105046.47937011719
2026-04-17,80124.96905517578,25606.5,105731.46905517578
2026-04-20,80124.96905517578,25907.070236206055,106032.03929138184
2026-04-21,80124.96905517578,26184.41944885254,106309.38850402832
2026-04-22,80124.96905517578,27818.849212646484,107943.81826782227
2026-04-23,80124.96905517578,27629.21905517578,107754.18811035156
2026-04-24,80124.96905517578,27464.099212646484,107589.06826782227
2026-04-27,80124.96905517578,28128.450393676758,108253.41944885254
2026-04-28,80124.96905517578,28812.150787353516,108937.1198425293
2026-04-29,80124.96905517578,28287.119842529297,108412.08889770508
2026-04-30,80124.96905517578,28618.650787353516,108743.6198425293
2026-05-01,80124.96905517578,28618.650787353516,108743.6198425293
2026-05-04,80124.96905517578,29321.700393676758,109446.66944885254
2026-05-05,80124.96905517578,29664.840866088867,109789.80992126465
2026-05-06,80124.96905517578,29556.479370117188,109681.44842529297
2026-05-07,80124.96905517578,29694.510314941406,109819.47937011719
2026-05-08,80124.96905517578,29067.570236206055,109192.53929138184
2026-05-11,80124.96905517578,28641.869842529297,108766.83889770508
2026-05-12,80124.96905517578,27042.270629882812,107167.2396850586
2026-05-13,80124.96905517578,27589.229370117188,107714.19842529297
2026-05-14,80124.96905517578,28959.210708618164,109084.17976379395
2026-05-15,80124.96905517578,28551.570236206055,108676.53929138184
2026-05-18,80124.96905517578,28289.700393676758,108414.66944885254
2026-05-19,80124.96905517578,28262.60952758789,108387.57858276367
2026-05-20,80124.96905517578,28410.960708618164,108535.92976379395
2026-05-21,80124.96905517578,28293.570236206055,108418.53929138184
2026-05-22,80124.96905517578,28292.28094482422,108417.25
2026-05-25,80124.96905517578,30106.020629882812,110230.9896850586
2026-05-26,80124.96905517578,31544.369842529297,111669.33889770508
2026-05-27,80124.96905517578,32109.39047241211,112234.35952758789
2026-05-28,80124.96905517578,32109.39047241211,112234.35952758789
2026-05-29,80124.96905517578,31394.729370117188,111519.69842529297
2026-06-01,80124.96905517578,29966.700393676758,110091.66944885254
2026-06-02,80124.96905517578,30434.96905517578,110559.93811035156
2026-06-03,80124.96905517578,29995.08055114746,110120.04960632324
2026-06-04,80124.96905517578,29673.869842529297,109798.83889770508
2026-06-05,80124.96905517578,30005.400787353516,110130.3698425293
2026-06-08,80124.96905517578,29134.650787353516,109259.6198425293
2026-06-09,80124.96905517578,29172.05992126465,109297.02897644043
2026-06-10,80124.96905517578,28454.820236206055,108579.78929138184
2026-06-11,80124.96905517578,27800.789291381836,107925.75834655762
2026-06-12,80124.96905517578,28776.03094482422,108901.0
2026-06-15,80124.96905517578,28447.08055114746,108572.04960632324
2026-06-16,80124.96905517578,28715.400787353516,108840.3698425293
2026-06-17,80124.96905517578,28431.599212646484,108556.56826782227
2026-06-18,80124.96905517578,29743.53094482422,109868.5
2026-06-19,80124.96905517578,29897.039291381836,110022.00834655762
2026-06-22,80124.96905517578,30157.619842529297,110282.58889770508
2026-06-23,80124.96905517578,29849.30992126465,109974.27897644043
2026-06-24,80124.96905517578,29639.039291381836,109764.00834655762
2026-06-25,80124.96905517578,29575.83055114746,109700.79960632324
2026-06-26,80124.96905517578,29575.83055114746,109700.79960632324
2026-06-29,80124.96905517578,29289.450393676758,109414.41944885254
2026-06-30,80124.96905517578,28866.33055114746,108991.29960632324
2026-07-01,80124.96905517578,29264.94007873535,109389.90913391113
